"TIME","GEO","GEO_LABEL","UNIT","SEX","AGE","Value","Flag and Footnotes"
"2013","ES64","Ciudad de Melilla","Percentage","Total","From 18 to 24 years","33.1","u"
"2013","ES64","Ciudad de Melilla","Percentage","Males","From 18 to 24 years","30.7","u"
"2013","ES64","Ciudad de Melilla","Percentage","Females","From 18 to 24 years","35.5","u"
"2013","ES7","Canarias","Percentage","Total","From 18 to 24 years","27.5",""
"2013","ES7","Canarias","Percentage","Males","From 18 to 24 years","29.8",""
"2013","ES7","Canarias","Percentage","Females","From 18 to 24 years","25.1",""
"2013","ES70","Canarias","Percentage","Total","From 18 to 24 years","27.5",""
"2013","ES70","Canarias","Percentage","Males","From 18 to 24 years","29.8",""
"2013","ES70","Canarias","Percentage","Females","From 18 to 24 years","25.1",""
"2013","FR","France","Percentage","Total","From 18 to 24 years","9.7","b"
"2013","FR","France","Percentage","Males","From 18 to 24 years","10.7","b"
"2013","FR","France","Percentage","Females","From 18 to 24 years","8.6","b"
"2013","FR1","Île de France","Percentage","Total","From 18 to 24 years","9.9","b"
"2013","FR1","Île de France","Percentage","Males","From 18 to 24 years","11.8","b"
"2013","FR1","Île de France","Percentage","Females","From 18 to 24 years","8.1","b"
"2013","FR10","Île de France","Percentage","Total","From 18 to 24 years","9.9","b"
"2013","FR10","Île de France","Percentage","Males","From 18 to 24 years","11.8","b"
"2013","FR10","Île de France","Percentage","Females","From 18 to 24 years","8.1","b"
"2013","FRB","Centre - Val de Loire","Percentage","Total","From 18 to 24 years","8.0","b"
"2013","FRB","Centre - Val de Loire","Percentage","Males","From 18 to 24 years","8.3","bu"
"2013","FRB","Centre - Val de Loire","Percentage","Females","From 18 to 24 years","7.7","bu"
"2013","FRB0","Centre - Val de Loire","Percentage","Total","From 18 to 24 years","8.0","b"
"2013","FRB0","Centre - Val de Loire","Percentage","Males","From 18 to 24 years","8.3","bu"
"2013","FRB0","Centre - Val de Loire","Percentage","Females","From 18 to 24 years","7.7","bu"
"2013","FRC","Bourgogne - Franche-Comté","Percentage","Total","From 18 to 24 years","9.6","b"
"2013","FRC","Bourgogne - Franche-Comté","Percentage","Males","From 18 to 24 years","11.9","b"
"2013","FRC","Bourgogne - Franche-Comté","Percentage","Females","From 18 to 24 years","7.2","bu"
"2013","FRC1","Bourgogne","Percentage","Total","From 18 to 24 years","10.6","b"
"2013","FRC1","Bourgogne","Percentage","Males","From 18 to 24 years","13.2","bu"
"2013","FRC1","Bourgogne","Percentage","Females","From 18 to 24 years","7.9","bu"
"2013","FRC2","Franche-Comté","Percentage","Total","From 18 to 24 years","8.4","bu"
"2013","FRC2","Franche-Comté","Percentage","Males","From 18 to 24 years","10.4","bu"
"2013","FRC2","Franche-Comté","Percentage","Females","From 18 to 24 years","6.3","bu"
"2013","FRD","Normandie","Percentage","Total","From 18 to 24 years","8.7","b"
"2013","FRD","Normandie","Percentage","Males","From 18 to 24 years","9.3","b"
"2013","FRD","Normandie","Percentage","Females","From 18 to 24 years","8.0","b"
"2013","FRD1","Basse-Normandie","Percentage","Total","From 18 to 24 years","7.3","bu"
"2013","FRD1","Basse-Normandie","Percentage","Males","From 18 to 24 years","8.3","bu"
"2013","FRD1","Basse-Normandie","Percentage","Females","From 18 to 24 years","6.3","bu"
"2013","FRD2","Haute-Normandie","Percentage","Total","From 18 to 24 years","9.6","b"
"2013","FRD2","Haute-Normandie","Percentage","Males","From 18 to 24 years","9.9","bu"
"2013","FRD2","Haute-Normandie","Percentage","Females","From 18 to 24 years","9.2","bu"
"2013","FRE","Hauts-de-France","Percentage","Total","From 18 to 24 years","12.9","b"
"2013","FRE","Hauts-de-France","Percentage","Males","From 18 to 24 years","14.1","b"
"2013","FRE","Hauts-de-France","Percentage","Females","From 18 to 24 years","11.6","b"
"2013","FRE1","Nord-Pas-de-Calais","Percentage","Total","From 18 to 24 years","12.1","b"
"2013","FRE1","Nord-Pas-de-Calais","Percentage","Males","From 18 to 24 years","13.0","b"
"2013","FRE1","Nord-Pas-de-Calais","Percentage","Females","From 18 to 24 years","11.2","b"
"2013","FRE2","Picardie","Percentage","Total","From 18 to 24 years","14.5","b"
"2013","FRE2","Picardie","Percentage","Males","From 18 to 24 years","16.7","b"
"2013","FRE2","Picardie","Percentage","Females","From 18 to 24 years","12.5","bu"
"2013","FRF","Grand Est","Percentage","Total","From 18 to 24 years","10.5","b"
"2013","FRF","Grand Est","Percentage","Males","From 18 to 24 years","10.8","b"
"2013","FRF","Grand Est","Percentage","Females","From 18 to 24 years","10.3","b"
"2013","FRF1","Alsace","Percentage","Total","From 18 to 24 years","9.4","b"
"2013","FRF1","Alsace","Percentage","Males","From 18 to 24 years","9.1","bu"
"2013","FRF1","Alsace","Percentage","Females","From 18 to 24 years","9.8","bu"
"2013","FRF2","Champagne-Ardenne","Percentage","Total","From 18 to 24 years","12.0","b"
"2013","FRF2","Champagne-Ardenne","Percentage","Males","From 18 to 24 years","12.3","bu"
"2013","FRF2","Champagne-Ardenne","Percentage","Females","From 18 to 24 years","11.6","bu"
"2013","FRF3","Lorraine","Percentage","Total","From 18 to 24 years","10.5","b"
"2013","FRF3","Lorraine","Percentage","Males","From 18 to 24 years","11.1","b"
"2013","FRF3","Lorraine","Percentage","Females","From 18 to 24 years","10.0","bu"
"2013","FRG","Pays-de-la-Loire","Percentage","Total","From 18 to 24 years","6.8","b"
"2013","FRG","Pays-de-la-Loire","Percentage","Males","From 18 to 24 years","7.1","b"
"2013","FRG","Pays-de-la-Loire","Percentage","Females","From 18 to 24 years","6.4","bu"
"2013","FRG0","Pays-de-la-Loire","Percentage","Total","From 18 to 24 years","6.8","b"
"2013","FRG0","Pays-de-la-Loire","Percentage","Males","From 18 to 24 years","7.1","b"
"2013","FRG0","Pays-de-la-Loire","Percentage","Females","From 18 to 24 years","6.4","bu"
"2013","FRH","Bretagne","Percentage","Total","From 18 to 24 years","5.7","b"
"2013","FRH","Bretagne","Percentage","Males","From 18 to 24 years","8.7","bu"
"2013","FRH","Bretagne","Percentage","Females","From 18 to 24 years","2.8","bu"
"2013","FRH0","Bretagne","Percentage","Total","From 18 to 24 years","5.7","b"
"2013","FRH0","Bretagne","Percentage","Males","From 18 to 24 years","8.7","bu"
"2013","FRH0","Bretagne","Percentage","Females","From 18 to 24 years","2.8","bu"
"2013","FRI","Nouvelle-Aquitaine","Percentage","Total","From 18 to 24 years","9.3","b"
"2013","FRI","Nouvelle-Aquitaine","Percentage","Males","From 18 to 24 years","9.8","b"
"2013","FRI","Nouvelle-Aquitaine","Percentage","Females","From 18 to 24 years","8.8","b"
"2013","FRI1","Aquitaine","Percentage","Total","From 18 to 24 years","9.1","b"
"2013","FRI1","Aquitaine","Percentage","Males","From 18 to 24 years","9.8","b"
"2013","FRI1","Aquitaine","Percentage","Females","From 18 to 24 years","8.4","b"
"2013","FRI2","Limousin","Percentage","Total","From 18 to 24 years","9.5","bu"
"2013","FRI2","Limousin","Percentage","Males","From 18 to 24 years","10.1","bu"
"2013","FRI2","Limousin","Percentage","Females","From 18 to 24 years","8.7","bu"
"2013","FRI3","Poitou-Charentes","Percentage","Total","From 18 to 24 years","9.7","b"
"2013","FRI3","Poitou-Charentes","Percentage","Males","From 18 to 24 years","9.7","bu"
"2013","FRI3","Poitou-Charentes","Percentage","Females","From 18 to 24 years","9.7","bu"
"2013","FRJ","Occitanie","Percentage","Total","From 18 to 24 years","10.1","b"
"2013","FRJ","Occitanie","Percentage","Males","From 18 to 24 years","10.9","b"
"2013","FRJ","Occitanie","Percentage","Females","From 18 to 24 years","9.4","b"
"2013","FRJ1","Languedoc-Roussillon","Percentage","Total","From 18 to 24 years","14.8","b"
"2013","FRJ1","Languedoc-Roussillon","Percentage","Males","From 18 to 24 years","16.2","b"
"2013","FRJ1","Languedoc-Roussillon","Percentage","Females","From 18 to 24 years","13.5","b"
"2013","FRJ2","Midi-Pyrénées","Percentage","Total","From 18 to 24 years","5.9","b"
"2013","FRJ2","Midi-Pyrénées","Percentage","Males","From 18 to 24 years","6.5","bu"
"2013","FRJ2","Midi-Pyrénées","Percentage","Females","From 18 to 24 years","5.2","bu"
"2013","FRK","Auvergne - Rhône-Alpes","Percentage","Total","From 18 to 24 years","8.6","b"
"2013","FRK","Auvergne - Rhône-Alpes","Percentage","Males","From 18 to 24 years","9.6","b"
"2013","FRK","Auvergne - Rhône-Alpes","Percentage","Females","From 18 to 24 years","7.5","b"
"2013","FRK1","Auvergne","Percentage","Total","From 18 to 24 years","9.6","bu"
"2013","FRK1","Auvergne","Percentage","Males","From 18 to 24 years","10.3","bu"
"2013","FRK1","Auvergne","Percentage","Females","From 18 to 24 years","8.9","bu"
"2013","FRK2","Rhône-Alpes","Percentage","Total","From 18 to 24 years","8.4","b"
"2013","FRK2","Rhône-Alpes","Percentage","Males","From 18 to 24 years","9.5","b"
"2013","FRK2","Rhône-Alpes","Percentage","Females","From 18 to 24 years","7.3","b"
"2013","FRL","Provence-Alpes-Côte d'Azur","Percentage","Total","From 18 to 24 years","11.6","b"
"2013","FRL","Provence-Alpes-Côte d'Azur","Percentage","Males","From 18 to 24 years","11.6","b"
"2013","FRL","Provence-Alpes-Côte d'Azur","Percentage","Females","From 18 to 24 years","11.7","b"
"2013","FRL0","Provence-Alpes-Côte d'Azur","Percentage","Total","From 18 to 24 years","11.6","b"
"2013","FRL0","Provence-Alpes-Côte d'Azur","Percentage","Males","From 18 to 24 years","11.6","b"
"2013","FRL0","Provence-Alpes-Côte d'Azur","Percentage","Females","From 18 to 24 years","11.7","b"
"2013","FRM","Corse","Percentage","Total","From 18 to 24 years",":","bu"
"2013","FRM","Corse","Percentage","Males","From 18 to 24 years",":","bu"
"2013","FRM","Corse","Percentage","Females","From 18 to 24 years",":","b"
"2013","FRM0","Corse","Percentage","Total","From 18 to 24 years",":","bu"
"2013","FRM0","Corse","Percentage","Males","From 18 to 24 years",":","bu"
"2013","FRM0","Corse","Percentage","Females","From 18 to 24 years",":","b"
"2013","FRY","RUP FR - Régions ultrapériphériques françaises","Percentage","Total","From 18 to 24 years",":",""
"2013","FRY","RUP FR - Régions ultrapériphériques françaises","Percentage","Males","From 18 to 24 years",":",""
"2013","FRY","RUP FR - Régions ultrapériphériques françaises","Percentage","Females","From 18 to 24 years",":",""
"2013","FRY1","Guadeloupe","Percentage","Total","From 18 to 24 years",":",""
"2013","FRY1","Guadeloupe","Percentage","Males","From 18 to 24 years",":",""
"2013","FRY1","Guadeloupe","Percentage","Females","From 18 to 24 years",":",""
"2013","FRY2","Martinique","Percentage","Total","From 18 to 24 years",":",""
"2013","FRY2","Martinique","Percentage","Males","From 18 to 24 years",":",""
"2013","FRY2","Martinique","Percentage","Females","From 18 to 24 years",":",""
"2013","FRY3","Guyane","Percentage","Total","From 18 to 24 years",":",""
"2013","FRY3","Guyane","Percentage","Males","From 18 to 24 years",":",""
"2013","FRY3","Guyane","Percentage","Females","From 18 to 24 years",":",""
"2013","FRY4","La Réunion","Percentage","Total","From 18 to 24 years",":",""
"2013","FRY4","La Réunion","Percentage","Males","From 18 to 24 years",":",""
"2013","FRY4","La Réunion","Percentage","Females","From 18 to 24 years",":",""
"2013","HR","Croatia","Percentage","Total","From 18 to 24 years","4.5",""
"2013","HR","Croatia","Percentage","Males","From 18 to 24 years","5.5","u"
"2013","HR","Croatia","Percentage","Females","From 18 to 24 years","3.4","u"
"2013","HR0","Hrvatska","Percentage","Total","From 18 to 24 years","4.5",""
"2013","HR0","Hrvatska","Percentage","Males","From 18 to 24 years","5.5","u"
"2013","HR0","Hrvatska","Percentage","Females","From 18 to 24 years","3.4","u"
"2013","HR03","Jadranska Hrvatska","Percentage","Total","From 18 to 24 years","5.0","u"
"2013","HR03","Jadranska Hrvatska","Percentage","Males","From 18 to 24 years","7.5","u"
"2013","HR03","Jadranska Hrvatska","Percentage","Females","From 18 to 24 years","2.5","u"
"2013","HR04","Kontinentalna Hrvatska (NUTS 2016)","Percentage","Total","From 18 to 24 years","4.2","u"
"2013","HR04","Kontinentalna Hrvatska (NUTS 2016)","Percentage","Males","From 18 to 24 years","4.6","u"
"2013","HR04","Kontinentalna Hrvatska (NUTS 2016)","Percentage","Females","From 18 to 24 years","3.8","u"
"2013","IT","Italy","Percentage","Total","From 18 to 24 years","16.8",""
"2013","IT","Italy","Percentage","Males","From 18 to 24 years","20.0",""
"2013","IT","Italy","Percentage","Females","From 18 to 24 years","13.6",""
"2013","ITC","Nord-Ovest","Percentage","Total","From 18 to 24 years","15.4",""
"2013","ITC","Nord-Ovest","Percentage","Males","From 18 to 24 years","18.3",""
"2013","ITC","Nord-Ovest","Percentage","Females","From 18 to 24 years","12.3",""
"2013","ITC1","Piemonte","Percentage","Total","From 18 to 24 years","15.7",""
"2013","ITC1","Piemonte","Percentage","Males","From 18 to 24 years","17.5",""
"2013","ITC1","Piemonte","Percentage","Females","From 18 to 24 years","13.8",""
"2013","ITC2","Valle d'Aosta/Vallée d'Aoste","Percentage","Total","From 18 to 24 years","19.6","u"
"2013","ITC2","Valle d'Aosta/Vallée d'Aoste","Percentage","Males","From 18 to 24 years",":","u"
"2013","ITC2","Valle d'Aosta/Vallée d'Aoste","Percentage","Females","From 18 to 24 years",":","u"
"2013","ITC3","Liguria","Percentage","Total","From 18 to 24 years","14.8",""
"2013","ITC3","Liguria","Percentage","Males","From 18 to 24 years","13.7",""
"2013","ITC3","Liguria","Percentage","Females","From 18 to 24 years","16.0",""
"2013","ITC4","Lombardia","Percentage","Total","From 18 to 24 years","15.3",""
"2013","ITC4","Lombardia","Percentage","Males","From 18 to 24 years","19.2",""
"2013","ITC4","Lombardia","Percentage","Females","From 18 to 24 years","11.1",""
"2013","ITH","Nord-Est","Percentage","Total","From 18 to 24 years","12.3",""
"2013","ITH","Nord-Est","Percentage","Males","From 18 to 24 years","15.2",""
"2013","ITH","Nord-Est","Percentage","Females","From 18 to 24 years","9.4",""
"2013","ITH1","Provincia Autonoma di Bolzano/Bozen","Percentage","Total","From 18 to 24 years","16.4",""
"2013","ITH1","Provincia Autonoma di Bolzano/Bozen","Percentage","Males","From 18 to 24 years","17.8",""
"2013","ITH1","Provincia Autonoma di Bolzano/Bozen","Percentage","Females","From 18 to 24 years","15.0",""
"2013","ITH2","Provincia Autonoma di Trento","Percentage","Total","From 18 to 24 years","10.8",""
"2013","ITH2","Provincia Autonoma di Trento","Percentage","Males","From 18 to 24 years","13.2",""
"2013","ITH2","Provincia Autonoma di Trento","Percentage","Females","From 18 to 24 years","8.3","u"
"2013","ITH3","Veneto","Percentage","Total","From 18 to 24 years","10.0",""
"2013","ITH3","Veneto","Percentage","Males","From 18 to 24 years","12.8",""
"2013","ITH3","Veneto","Percentage","Females","From 18 to 24 years","7.1",""
"2013","ITH4","Friuli-Venezia Giulia","Percentage","Total","From 18 to 24 years","11.1",""
"2013","ITH4","Friuli-Venezia Giulia","Percentage","Males","From 18 to 24 years","15.7",""
"2013","ITH4","Friuli-Venezia Giulia","Percentage","Females","From 18 to 24 years","6.4","u"
"2013","ITH5","Emilia-Romagna","Percentage","Total","From 18 to 24 years","15.1",""
"2013","ITH5","Emilia-Romagna","Percentage","Males","From 18 to 24 years","17.8",""
"2013","ITH5","Emilia-Romagna","Percentage","Females","From 18 to 24 years","12.3",""
"2013","ITI","Centro (IT)","Percentage","Total","From 18 to 24 years","13.5",""
"2013","ITI","Centro (IT)","Percentage","Males","From 18 to 24 years","15.9",""
"2013","ITI","Centro (IT)","Percentage","Females","From 18 to 24 years","10.9",""
"2013","ITI1","Toscana","Percentage","Total","From 18 to 24 years","16.2",""
"2013","ITI1","Toscana","Percentage","Males","From 18 to 24 years","20.3",""
"2013","ITI1","Toscana","Percentage","Females","From 18 to 24 years","11.9",""
"2013","ITI2","Umbria","Percentage","Total","From 18 to 24 years","11.5",""
"2013","ITI2","Umbria","Percentage","Males","From 18 to 24 years","11.1",""
"2013","ITI2","Umbria","Percentage","Females","From 18 to 24 years","11.9",""
"2013","ITI3","Marche","Percentage","Total","From 18 to 24 years","13.2",""
"2013","ITI3","Marche","Percentage","Males","From 18 to 24 years","15.3",""
"2013","ITI3","Marche","Percentage","Females","From 18 to 24 years","11.1",""
"2013","ITI4","Lazio","Percentage","Total","From 18 to 24 years","12.2",""
"2013","ITI4","Lazio","Percentage","Males","From 18 to 24 years","14.2",""
"2013","ITI4","Lazio","Percentage","Females","From 18 to 24 years","10.1",""
"2013","ITF","Sud","Percentage","Total","From 18 to 24 years","19.2",""
"2013","ITF","Sud","Percentage","Males","From 18 to 24 years","23.0",""
